# TEMP	<E>	sigma_E	Cv	F(T)	S(T)
0.008680		0.183753	0.033765	15.131602	0.161271	2.590128
0.008730		0.184513	0.034095	15.253152	0.161139	2.677382
0.008780		0.185279	0.034447	15.392736	0.161003	2.764883
0.008830		0.186053	0.034822	15.551839	0.160863	2.852734
0.008880		0.186835	0.035221	15.732078	0.160718	2.941046
0.008930		0.187626	0.035648	15.935205	0.160569	3.029938
0.008980		0.188428	0.036103	16.163115	0.160415	3.119535
0.009030		0.189243	0.036589	16.417853	0.160257	3.209975
0.009080		0.190071	0.037108	16.701621	0.160094	3.301400
0.009130		0.190914	0.037663	17.016783	0.159927	3.393967
0.009180		0.191773	0.038255	17.365867	0.159755	3.487840
0.009230		0.192651	0.038888	17.751573	0.159578	3.583198
0.009280		0.193549	0.039565	18.176771	0.159396	3.680230
0.009330		0.194469	0.040286	18.644503	0.159210	3.779138
0.009380		0.195414	0.041056	19.157979	0.159018	3.880138
0.009430		0.196386	0.041877	19.720576	0.158822	3.983460
0.009480		0.197387	0.042750	20.335821	0.158620	4.089348
0.009530		0.198420	0.043680	21.007389	0.158413	4.198062
0.009580		0.199489	0.044667	21.739078	0.158200	4.309877
0.009630		0.200595	0.045714	22.534793	0.157982	4.425083
0.009680		0.201743	0.046824	23.398515	0.157758	4.543988
0.009730		0.202936	0.047998	24.334268	0.157527	4.666914
0.009780		0.204178	0.049237	25.346076	0.157291	4.794198
0.009830		0.205472	0.050544	26.437920	0.157048	4.926196
0.009880		0.206823	0.051918	27.613672	0.156798	5.063275
0.009930		0.208235	0.053361	28.877035	0.156541	5.205816
0.009980		0.209712	0.054873	30.231463	0.156277	5.354214
0.010030		0.211260	0.056454	31.680078	0.156006	5.508873
0.010080		0.212882	0.058103	33.225574	0.155726	5.670206
0.010130		0.214584	0.059819	34.870112	0.155439	5.838632
0.010180		0.216371	0.061600	36.615208	0.155142	6.014573
0.010230		0.218247	0.063444	38.461609	0.154837	6.198450
0.010280		0.220219	0.065348	40.409173	0.154522	6.390680
0.010330		0.222290	0.067309	42.456734	0.154198	6.591669
0.010380		0.224466	0.069323	44.601974	0.153863	6.801812
0.010430		0.226752	0.071384	46.841293	0.153518	7.021481
0.010480		0.229151	0.073487	49.169690	0.153161	7.251024
0.010530		0.231670	0.075626	51.580657	0.152792	7.490757
0.010580		0.234311	0.077794	54.066082	0.152412	7.740954
0.010630		0.237078	0.079984	56.616181	0.152018	8.001846
0.010680		0.239973	0.082187	59.219464	0.151611	8.273611
0.010730		0.243000	0.084395	61.862719	0.151190	8.556364
0.010780		0.246160	0.086597	64.531056	0.150755	8.850155
0.010830		0.249453	0.088785	67.207981	0.150305	9.154962
0.010880		0.252881	0.090948	69.875524	0.149840	9.470680
0.010930		0.256441	0.093075	72.514417	0.149358	9.797123
0.010980		0.260131	0.095156	75.104327	0.148860	10.134017
0.011030		0.263950	0.097179	77.624131	0.148344	10.480996
0.011080		0.267892	0.099135	80.052241	0.147811	10.837604
0.011130		0.271953	0.101012	82.366967	0.147261	11.203292
0.011180		0.276127	0.102799	84.546908	0.146691	11.577422
0.011230		0.280405	0.104488	86.571368	0.146103	11.959270
0.011280		0.284781	0.106068	88.420764	0.145495	12.348035
0.011330		0.289244	0.107532	90.077042	0.144868	12.742839
0.011380		0.293785	0.108870	91.524057	0.144221	13.142743
0.011430		0.298393	0.110077	92.747923	0.143553	13.546754
0.011480		0.303056	0.111147	93.737311	0.142866	13.953835
0.011530		0.307762	0.112075	94.483679	0.142158	14.362922
0.011580		0.312500	0.112857	94.981442	0.141430	14.772932
0.011630		0.317256	0.113491	95.228056	0.140681	15.182781
0.011680		0.322019	0.113977	95.224026	0.139911	15.591391
0.011730		0.326775	0.114314	94.972838	0.139122	15.997708
0.011780		0.331512	0.114503	94.480818	0.138312	16.400715
0.011830		0.336219	0.114548	93.756918	0.137482	16.799437
0.011880		0.340884	0.114451	92.812457	0.136632	17.192954
0.011930		0.345497	0.114217	91.660806	0.135762	17.580413
0.011980		0.350047	0.113852	90.317056	0.134874	17.961027
0.012030		0.354525	0.113362	88.797650	0.133966	18.334088
0.012080		0.358924	0.112752	87.120026	0.133041	18.698965
